8191	6780	2829	1623	8191
8191	6762	576	7352	8191
8191	6756	3129	5795	8191
8191	6749	3284	5027	8191
8191	6745	5474	7205	8191
8191	6745	1390	206	8191
8191	6744	4235	7920	8191
8191	6739	96	7792	8191
8191	6739	1694	7370	8191
8191	6737	2736	2806	8191
8191	6737	2032	6094	8191
8191	6724	165	1346	8191
8191	6723	4348	7889	8191
8191	672	270	1805	8191
8191	6719	2605	2881	8191
8191	6717	6585	7477	8191
8191	6707	6517	4388	8191
8191	6704	458	1273	8191
8191	6691	1682	4758	8191
8191	6684	6397	685	8191
8191	6681	257	2946	8191
8191	6677	6480	7619	8191
8191	6663	6303	4422	8191
8191	6663	5123	898	8191
8191	6646	4817	7890	8191
8191	6637	5570	5213	8191
8191	6626	4788	2553	8191
8191	6622	7677	620	8191
8191	6604	3386	4961	8191
8191	6601	4312	7530	8191
8191	6599	6402	4940	8191
8191	6589	2168	8086	8191
8191	6586	7829	2960	8191
8191	6568	1666	5557	8191
8191	656	742	8058	8191
8191	6561	1112	6380	8191
8191	6553	6705	1789	8191
8191	6550	6308	7711	8191
8191	6548	6989	599	8191
8191	6542	1786	5952	8191
8191	6528	5112	2198	8191
8191	6513	5121	1224	8191
8191	6503	808	2094	8191
8191	6498	8111	3789	8191
8191	6497	1524	7269	8191
8191	6494	1321	8124	8191
8191	6493	2150	1434	8191
8191	6487	5169	6799	8191
8191	6478	7684	314	8191
8191	6478	1008	1907	8191
8191	6476	1209	6683	8191
8191	6471	4977	32	8191
8191	6471	4357	170	8191
8191	6467	7462	4193	8191
8191	6465	4757	4973	8191
8191	6463	3159	2138	8191
8191	6452	2678	4506	8191
8191	6451	1605	2106	8191
8191	6442	6356	7447	8191
8191	6437	3598	7535	8191
8191	6437	3167	317	8191
8191	6435	2269	7852	8191
8191	6434	7284	2609	8191
8191	643	3046	7472	8191
8191	64	3176	5603	8191
8191	6423	3356	3750	8191
8191	6406	5023	4382	8191
8191	6389	6137	19	8191
8191	6389	3236	96	8191
8191	6384	2169	6651	8191
8191	6383	1138	5952	8191
8191	6374	719	5215	8191
8191	6367	1630	6423	8191
8191	6367	1356	1563	8191
8191	6363	8177	479	8191
8191	6363	4137	1140	8191
8191	6358	500	2197	8191
8191	6357	4343	6233	8191
8191	6357	2144	5339	8191
8191	6356	5503	241	8191
8191	6351	1137	7074	8191
8191	633	7851	7311	8191
8191	6330	753	5940	8191
8191	6330	5398	274	8191
8191	6326	7031	5941	8191
8191	632	4396	7613	8191
8191	6308	5553	4028	8191
8191	6303	4370	6815	8191
8191	629	6865	5851	8191
8191	6295	5747	1877	8191
8191	6295	3365	6796	8191
8191	6290	1126	6390	8191
8191	6289	4530	2062	8191
8191	6286	4705	6777	8191
8191	6286	1125	2829	8191
8191	6278	1832	7520	8191
8191	6266	5610	3542	8191
8191	6247	1717	1393	8191
8191	6241	7165	5692	8191
8191	6232	3689	1314	8191
8191	6212	6087	4520	8191
8191	6210	523	377	8191
8191	6205	4847	172	8191
8191	6201	2309	2815	8191
8191	6189	357	6636	8191
8191	6176	687	6925	8191
8191	6173	5420	8141	8191
8191	6164	5977	4693	8191
8191	6164	1589	5714	8191
8191	6163	8105	5492	8191
8191	6161	7447	7681	8191
8191	6139	4303	2018	8191
8191	6125	6441	979	8191
8191	6118	3562	762	8191
8191	6109	6952	6162	8191
8191	6102	993	3906	8191
8191	6088	7684	1655	8191
8191	6081	5284	7722	8191
8191	6080	6703	2994	8191
8191	6079	5939	2576	8191
8191	6067	5298	3620	8191
8191	6066	3836	6067	8191
8191	6063	951	3197	8191
8191	6054	3555	4926	8191
8191	6046	5632	7509	8191
8191	6041	434	1511	8191
8191	6037	4642	5141	8191
8191	6034	5021	1217	8191
8191	6032	2394	6355	8191
8191	6025	4596	5078	8191
8191	6019	515	1205	8191
8191	5999	2084	4470	8191
8191	5999	1094	7668	8191
8191	5990	5917	3458	8191
8191	5975	645	3238	8191
8191	5972	1128	2880	8191
8191	5969	4794	5234	8191
8191	5966	7360	5864	8191
8191	596	5907	7151	8191
8191	5959	2229	5736	8191
8191	5956	351	4493	8191
8191	5951	5987	7625	8191
8191	5943	1602	7740	8191
8191	5939	1219	3493	8191
8191	5931	7152	6583	8191
8191	5921	7972	1074	8191
8191	5921	5998	5886	8191
8191	5904	7301	7582	8191
8191	5891	699	2493	8191
8191	5863	8169	6260	8191
8191	5848	4769	7022	8191
8191	5848	1043	1922	8191
8191	5839	3046	1230	8191
8191	5825	2305	5403	8191
8191	5822	7930	1730	8191
8191	5821	7643	668	8191
8191	5805	6163	6366	8191
8191	580	5407	1734	8191
8191	5798	3677	4986	8191
8191	5797	4439	3392	8191
8191	5796	5543	1746	8191
8191	5791	4260	2319	8191
8191	5777	3185	5478	8191
8191	5772	1510	2616	8191
8191	5764	4138	5810	8191
8191	5753	3057	421	8191
8191	5752	7051	7647	8191
8191	5744	3459	4461	8191
8191	5735	5611	4963	8191
8191	5735	469	6552	8191
8191	5732	4903	2980	8191
8191	5731	3910	5094	8191
8191	5717	3356	989	8191
8191	5713	7952	7141	8191
8191	5711	1120	1412	8191
8191	5706	2358	6329	8191
8191	5704	3690	7835	8191
8191	5701	6102	184	8191
8191	5690	879	3441	8191
8191	5687	6596	4558	8191
8191	5685	273	7287	8191
8191	5677	5151	7810	8191
8191	5676	6968	6631	8191
8191	566	694	1859	8191
8191	566	6800	4355	8191
8191	566	1128	239	8191
8191	5658	6174	3229	8191
8191	5652	151	4996	8191
8191	5645	7237	2167	8191
8191	5638	3817	1580	8191
8191	5623	1239	5061	8191
8191	5614	6918	7640	8191
8191	5613	7627	371	8191
8191	5610	2733	6261	8191
8191	5607	5998	3581	8191
8191	5604	4933	472	8191
8191	5596	3210	1487	8191
8191	5588	5184	1501	8191
8191	5585	2076	2382	8191
8191	5584	3091	4572	8191
8191	5574	5368	3227	8191
8191	55	7083	1911	8191
8191	5565	6361	3269	8191
8191	5565	3216	2955	8191
8191	5558	3162	5759	8191
8191	5523	8156	1306	8191
8191	5522	7299	5561	8191
8191	5518	2235	7029	8191
8191	5515	3570	2119	8191
8191	5510	1982	5140	8191
8191	550	920	1018	8191
8191	5498	4848	8176	8191
8191	5498	2237	3289	8191
8191	5489	120	7605	8191
8191	5485	5408	5291	8191
8191	5483	8088	876	8191
8191	5451	4707	4642	8191
8191	5448	5954	3046	8191
8191	5444	2728	1154	8191
8191	5439	782	2927	8191
8191	5429	862	4498	8191
8191	5425	578	5217	8191
8191	5422	1732	674	8191
8191	541	6017	3744	8191
8191	541	2797	8170	8191
8191	5411	3365	4290	8191
8191	5403	4852	1164	8191
8191	5398	6728	1067	8191
8191	5394	226	6699	8191
8191	539	3182	340	8191
8191	5376	1856	7345	8191
8191	5373	4972	300	8191
8191	5373	4412	1300	8191
8191	5369	4444	5534	8191
8191	5366	2696	3931	8191
8191	5343	5062	753	8191
8191	5335	5329	6246	8191
8191	5334	4467	4916	8191
8191	5324	4691	4774	8191
8191	5316	1521	4299	8191
8191	5308	4451	1053	8191
8191	530	7540	4101	8191
8191	5302	1380	5072	8191
8191	5299	4784	7133	8191
8191	5294	2290	7940	8191
8191	5290	6514	1434	8191
8191	5288	7997	2497	8191
8191	5288	4503	3786	8191
8191	5287	6154	1508	8191
8191	5285	7599	6869	8191
8191	5284	5422	7921	8191
8191	5284	288	433	8191
8191	5283	5900	2779	8191
8191	5283	5261	2322	8191
8191	5279	3372	6388	8191
8191	526	792	4854	8191
8191	5261	6613	6709	8191
8191	5261	1036	5801	8191
8191	5255	6529	3680	8191
8191	525	2911	911	8191
8191	5247	7530	1689	8191
8191	5242	2658	1413	8191
8191	5236	6001	7926	8191
8191	5231	5563	6488	8191
8191	5227	2235	5239	8191
8191	5226	6320	5024	8191
8191	5221	5608	2106	8191
8191	5202	4257	1761	8191
8191	5202	2289	6266	8191
8191	5200	7043	5561	8191
8191	5187	5355	3276	8191
8191	5184	4136	7362	8191
8191	5182	4510	6044	8191
8191	5182	3258	6814	8191
8191	5179	5783	4259	8191
8191	5178	2363	1827	8191
8191	5176	5928	155	8191
8191	5176	2700	1887	8191
8191	5172	4584	6335	8191
8191	5171	7227	4284	8191
8191	515	7470	1222	8191
8191	5148	6988	2846	8191
8191	5148	3102	1574	8191
8191	5134	1119	4255	8191
8191	512	5278	4090	8191
8191	5123	4502	4346	8191
8191	5123	3562	6398	8191
8191	512	1045	5617	8191
8191	5120	6066	1386	8191
8191	51	1816	4287	8191
8191	5112	3026	1545	8191
8191	5110	6738	1037	8191
8191	5110	3489	7309	8191
8191	5102	2968	3210	8191
8191	510	1192	2973	8191
8191	5100	7385	7788	8191
8191	5096	201	2546	8191
8191	5095	6148	1615	8191
8191	5095	394	1765	8191
8191	5094	2867	552	8191
8191	5083	2161	5159	8191
8191	5080	5276	1478	8191
8191	5079	3298	4948	8191
8191	5065	7703	3477	8191
8191	5041	187	584	8191
8191	5036	6084	5709	8191
8191	5034	2104	7433	8191
8191	5029	5723	1387	8191
8191	5024	790	6755	8191
8191	5019	204	5794	8191
8191	5015	97	2842	8191
8191	5000	1880	3485	8191
8191	4981	2351	7059	8191
8191	4958	3781	3325	8191
8191	495	5319	1158	8191
8191	4946	4496	5944	8191
8191	4929	6155	3474	8191
8191	4921	5045	2294	8191
8191	4919	7587	7075	8191
8191	491	6048	4305	8191
8191	4914	5487	5927	8191
8191	4914	3039	7491	8191
8191	4902	7748	2195	8191
8191	4900	6274	3077	8191
8191	4900	291	5978	8191
8191	4892	7156	106	8191
8191	4892	5212	277	8191
8191	4879	3766	3259	8191
8191	4869	860	675	8191
8191	4842	3682	3811	8191
8191	4820	6259	1478	8191
8191	4818	3541	4036	8191
8191	4817	2022	2268	8191
8191	4806	960	5773	8191
8191	4805	6949	1992	8191
8191	4805	3380	5856	8191
8191	4804	3691	2067	8191
8191	4802	2982	6829	8191
8191	4797	1991	2202	8191
8191	4796	5907	537	8191
8191	4796	2684	2817	8191
8191	4778	4685	4348	8191
8191	4778	3012	8142	8191
8191	4777	1095	396	8191
8191	4769	4567	1189	8191
8191	4768	896	6722	8191
8191	4754	3783	6540	8191
8191	4748	3387	2707	8191
8191	4743	6524	6487	8191
8191	4733	3107	5515	8191
8191	4711	3474	7994	8191
8191	4707	5139	5742	8191
8191	4695	7713	7507	8191
8191	4684	7105	6528	8191
8191	4684	5832	5058	8191
8191	4683	326	7972	8191
8191	468	145	3352	8191
8191	4681	2595	2682	8191
8191	4673	3782	2224	8191
8191	4666	2821	4783	8191
8191	4658	1162	6992	8191
8191	465	7339	840	8191
8191	4653	74	8172	8191
8191	4650	8146	6703	8191
8191	4643	3800	5834	8191
8191	463	6907	7041	8191
8191	4635	2041	7861	8191
8191	4618	7955	1309	8191
8191	4618	5417	4841	8191
8191	4618	3789	912	8191
8191	4614	5028	6764	8191
8191	4599	6813	1328	8191
8191	4597	4594	834	8191
8191	459	6658	4347	8191
8191	4595	7711	6240	8191
8191	4584	760	7306	8191
8191	4582	5620	4553	8191
8191	4579	56	7542	8191
8191	4579	1309	3617	8191
8191	4577	5123	4983	8191
8191	4576	1566	8053	8191
8191	4568	1158	3606	8191
8191	4564	6654	3911	8191
8191	4561	6049	5229	8191
8191	4561	519	3824	8191
8191	4552	193	4485	8191
8191	4544	4894	1611	8191
8191	4543	3812	121	8191
8191	4541	1490	2111	8191
8191	4538	2955	8024	8191
8191	4537	7733	6457	8191
8191	4530	372	1480	8191
8191	4525	313	4696	8191
8191	4521	7007	97	8191
8191	4521	4580	729	8191
8191	4521	2530	6298	8191
8191	4518	3356	4326	8191
8191	4516	4102	7368	8191
8191	4516	2447	4906	8191
8191	4510	5023	494	8191
8191	4488	6222	1271	8191
8191	4486	1719	1904	8191
8191	4469	7959	7854	8191
8191	4469	3857	1094	8191
8191	4468	1851	269	8191
8191	4465	5074	7328	8191
8191	446	1720	7628	8191
8191	4458	6298	8116	8191
8191	4458	1141	6463	8191
8191	4441	5289	5155	8191
8191	4436	6017	5547	8191
8191	4427	248	3576	8191
8191	4418	6828	2099	8191
8191	4418	5030	1758	8191
8191	4418	3406	2225	8191
8191	4407	588	5033	8191
8191	4400	4286	4804	8191
8191	4399	7322	6328	8191
8191	4395	7030	7044	8191
8191	4388	7089	5348	8191
8191	4382	8080	4005	8191
8191	4381	5426	3530	8191
8191	4376	7286	2976	8191
8191	4373	5839	257	8191
8191	436	6191	7185	8191
8191	4360	7594	5203	8191
8191	4351	2323	5240	8191
8191	434	1287	1371	8191
8191	4340	7664	1659	8191
8191	4326	5807	5602	8191
8191	4322	5488	8012	8191
8191	4322	3488	3018	8191
8191	4316	6956	6876	8191
8191	4312	2542	3013	8191
8191	4307	952	1018	8191
8191	4307	7255	266	8191
8191	4276	3770	4406	8191
8191	427	355	530	8191
8191	4269	4502	3069	8191
8191	4265	3717	2744	8191
8191	4264	3968	252	8191
8191	424	7917	5713	8191
8191	4247	7129	1772	8191
8191	4240	2388	4351	8191
8191	4228	8028	3234	8191
8191	4228	1269	7437	8191
8191	4227	3447	3791	8191
8191	4226	4682	2027	8191
8191	4216	1386	2580	8191
8191	4198	1289	213	8191
8191	4194	2363	1923	8191
8191	4186	5925	2537	8191
8191	4186	46	3048	8191
8191	4186	2066	2176	8191
8191	417	2091	6017	8191
8191	4161	1426	2653	8191
8191	415	7047	5440	8191
8191	4155	1189	3729	8191
8191	4154	908	7181	8191
8191	4151	6567	6277	8191
8191	4151	2496	7667	8191
8191	4136	2295	6041	8191
8191	4135	1882	4309	8191
8191	413	1326	4306	8191
8191	4130	3681	1798	8191
8191	4122	1569	5016	8191
8191	4118	6740	5603	8191
8191	411	1506	7326	8191
8191	4108	5318	4048	8191
8191	4105	5788	2969	8191
8191	4096	3378	2431	8191
8191	4088	146	5611	8191
8191	408	5906	5483	8191
8191	4084	5841	5913	8191
8191	4084	4524	480	8191
8191	4079	2521	8155	8191
8191	4079	1313	4611	8191
8191	4062	7129	3400	8191
8191	4050	1731	1004	8191
8191	4026	7500	7346	8191
8191	4026	1241	7522	8191
8191	4025	6295	5180	8191
8191	4025	213	5960	8191
8191	4020	7184	903	8191
8191	4019	5387	7179	8191
8191	4013	3598	287	8191
8191	4012	1453	7263	8191
8191	3990	4022	1441	8191
8191	3982	2655	5603	8191
8191	3977	2052	5834	8191
8191	3971	6099	4075	8191
8191	3967	7461	202	8191
8191	395	4632	6978	8191
8191	3952	5069	2025	8191
8191	3950	2931	5816	8191
8191	3941	3904	5483	8191
8191	3931	5261	4160	8191
8191	3931	5212	243	8191
8191	3931	2957	6108	8191
8191	3929	623	4092	8191
8191	3929	5184	6330	8191
8191	3913	8126	77	8191
8191	3910	6014	1511	8191
8191	3910	1291	4673	8191
8191	3903	175	109	8191
8191	3899	2665	1481	8191
8191	388	7356	3249	8191
8191	3883	4278	4936	8191
8191	3878	3028	4323	8191
8191	3877	4761	1021	8191
8191	386	6146	4341	8191
8191	3862	1317	1011	8191
8191	38	6109	4968	8191
8191	3856	64	4261	8191
8191	3842	3222	4264	8191
8191	3830	4269	3335	8191
8191	3830	269	2225	8191
8191	3824	1720	5768	8191
8191	3821	6189	7029	8191
8191	3812	7568	3974	8191
8191	3807	5045	4787	8191
8191	3807	1797	4432	8191
8191	3806	2225	1848	8191
8191	3805	4053	5900	8191
8191	3800	383	7122	8191
8191	3799	6654	1946	8191
8191	3782	2169	5909	8191
8191	377	7025	3283	8191
8191	3770	8187	6101	8191
8191	3758	3052	8029	8191
8191	3756	634	7604	8191
8191	3752	3429	3578	8191
8191	3749	2506	5485	8191
8191	3743	1258	5854	8191
8191	3741	8143	1540	8191
8191	3737	7506	764	8191
8191	3732	5584	7074	8191
8191	3727	3935	168	8191
8191	372	5398	5383	8191
8191	3720	3142	7212	8191
8191	3717	7922	2472	8191
8191	3714	3556	7559	8191
8191	3713	7111	1160	8191
8191	3711	6992	1309	8191
8191	3709	793	4474	8191
8191	3708	5068	1088	8191
8191	3707	2919	3062	8191
8191	3701	6502	6804	8191
8191	3683	2848	545	8191
8191	3672	6862	1165	8191
8191	3667	7347	3158	8191
8191	3655	3116	729	8191
8191	3655	1691	3421	8191
8191	3652	183	5666	8191
8191	3651	8006	5660	8191
8191	3651	6329	3911	8191
8191	3651	544	4328	8191
8191	362	4395	3588	8191
8191	3618	2202	6556	8191
8191	361	5259	3596	8191
8191	3591	5642	618	8191
8191	358	4875	554	8191
8191	358	365	5360	8191
8191	3575	6002	4191	8191
8191	3574	5934	150	8191
8191	3566	2967	4230	8191
8191	3563	5075	4578	8191
8191	3563	2602	5698	8191
8191	3554	4512	5456	8191
8191	3542	5766	2535	8191
8191	354	2479	1796	8191
8191	3530	7718	979	8191
8191	3516	5857	1200	8191
8191	3509	2733	2819	8191
8191	3505	1302	6016	8191
8191	3497	8019	3605	8191
8191	349	5980	3093	8191
8191	3473	4320	4073	8191
8191	3473	238	3191	8191
8191	3462	1010	3077	8191
8191	3460	3537	475	8191
8191	3450	5770	2373	8191
8191	3439	4060	8082	8191
8191	3434	1784	1826	8191
8191	342	6002	7482	8191
8191	3420	1417	4155	8191
8191	3416	6030	3531	8191
8191	3392	7784	2869	8191
8191	337	6057	7783	8191
8191	336	5214	6910	8191
8191	3363	5630	3326	8191
8191	3362	4644	4326	8191
8191	3352	6451	7192	8191
8191	3347	1422	1382	8191
8191	3344	844	7460	8191
8191	3337	4863	824	8191
8191	3334	6555	862	8191
8191	3334	1595	890	8191
8191	3331	3898	5756	8191
8191	3331	3502	2090	8191
8191	3323	7512	6649	8191
8191	3320	7879	5898	8191
8191	331	4234	4888	8191
8191	3313	2835	531	8191
8191	3313	2145	8159	8191
8191	3311	976	6133	8191
8191	331	1703	7929	8191
8191	3311	5361	1667	8191
8191	3310	2666	6865	8191
8191	3305	4154	2978	8191
8191	3274	7818	4543	8191
8191	3273	5164	943	8191
8191	3258	681	8093	8191
8191	3249	771	6489	8191
8191	324	6874	7422	8191
8191	3240	591	280	8191
8191	3236	309	4289	8191
8191	3220	3284	4736	8191
8191	3215	5416	7301	8191
8191	3211	2982	2603	8191
8191	3205	7195	3859	8191
8191	3199	359	4230	8191
8191	3186	3650	2945	8191
8191	3183	5305	4533	8191
8191	3182	4261	5591	8191
8191	3179	5541	2722	8191
8191	3175	5498	1119	8191
8191	3163	5319	6620	8191
8191	316	2294	1247	8191
8191	3161	2922	3146	8191
8191	3161	1903	5884	8191
8191	3152	131	1319	8191
8191	3146	5416	2780	8191
8191	314	6160	7080	8191
8191	3143	2069	6371	8191
8191	3141	7719	3513	8191
8191	3141	3011	4677	8191
8191	3136	4450	165	8191
8191	3134	7191	1015	8191
8191	3134	6142	3693	8191
8191	3115	1638	5666	8191
8191	3105	1332	7108	8191
8191	3104	3323	4603	8191
8191	3103	7170	6338	8191
8191	3073	5452	3097	8191
8191	304	3707	3309	8191
8191	3036	4661	8034	8191
8191	3027	3351	4685	8191
8191	3018	575	6504	8191
8191	3018	3595	2932	8191
8191	2987	6826	5546	8191
8191	2985	1352	3507	8191
8191	2980	5941	7580	8191
8191	2978	7443	7392	8191
8191	2954	6820	4754	8191
8191	2954	3355	7924	8191
8191	2937	917	1582	8191
8191	29	3068	5088	8191
8191	2928	6158	3304	8191
8191	2927	710	4565	8191
8191	2922	4616	2864	8191
8191	2916	5308	2642	8191
8191	2913	7574	2323	8191
8191	2913	4552	2402	8191
8191	2911	149	2488	8191
8191	2890	209	620	8191
8191	2886	3142	116	8191
8191	2874	7311	7491	8191
8191	2871	7938	1037	8191
8191	2866	3757	2699	8191
8191	2855	2004	8168	8191
8191	2853	3293	6948	8191
8191	2847	8055	4789	8191
8191	2847	577	4897	8191
8191	2847	2795	2841	8191
