4099	273	335	3069	4098
4099	1537	815	457	4099
4099	2343	3347	653	2049
4099	743	607	2959	1026
4099	1653	3415	1771	4099
4099	2363	245	1651	4099
4099	1841	2935	1679	683
4099	1739	2519	2329	683
4099	1563	431	3647	2049
4099	9	3173	2789	1366
4099	2491	2295	1971	2049
4099	309	3833	2785	4099
4099	767	925	883	2050
4099	267	1667	1489	2049
4099	2075	3319	3751	1367
4099	2693	431	3997	1026
4099	3191	2271	2833	684
4099	771	4011	101	2051
4099	3101	1473	531	1026
4099	1495	331	2553	4099
4099	3133	1669	749	821
4099	1005	1977	3429	2050
4099	2637	1591	253	411
4099	3519	707	767	4098
4099	3857	2781	2935	4098
4099	3509	223	3365	684
4099	3407	3415	1537	4099
4099	989	87	295	1026
4099	1089	2035	617	4098
4099	467	2377	947	2050
4099	3019	259	1463	1026
4099	2615	1263	3441	2050
4099	1945	2749	3881	4099
4099	2197	2169	489	4098
4099	1813	775	2119	2049
4099	647	185	2341	2051
4099	4011	2441	1657	4099
4099	297	3429	591	684
4099	3539	3365	1473	821
4099	55	3833	2699	1367
4099	3949	1601	2957	684
4099	1313	117	121	2050
4099	3603	2061	2869	821
4099	3383	3105	3885	4099
4099	2721	819	3507	684
4099	3687	313	3693	1366
4099	1929	225	883	4098
4099	2433	3469	3159	4098
4099	1873	1755	2425	1026
4099	2193	1811	2159	4098
4099	793	509	3759	4099
4099	3751	1821	2725	2050
4099	2719	173	685	1366
4099	1489	2403	2639	1025
4099	123	1025	2305	1025
4099	3629	611	2619	1366
4099	2071	1389	1693	4098
4099	1801	2669	1063	411
4099	861	3391	1665	820
4099	3287	1485	3477	2049
4099	1347	2277	2833	4098
4099	3955	1929	3501	2049
4099	2579	549	3673	2050
4099	2113	885	1977	1366
4099	3599	3953	1851	2049
4099	1807	2331	1309	4099
4099	327	303	1545	1026
4099	2019	2105	3063	4098
4099	1929	1813	2355	821
4099	3595	1001	3839	2050
4099	1819	1195	865	2050
4099	553	1051	1641	683
4099	2901	2477	2189	4099
4099	2475	3439	1921	4098
4099	3301	2939	623	4099
4099	3999	645	2955	26
4099	57	971	2107	684
4099	1603	1839	3059	4098
4099	567	3767	773	83
4099	1769	2109	1775	2051
4099	1509	2777	1819	1367
4099	2373	2177	1717	4099
4099	4015	979	95	2049
4099	953	2301	2381	4099
4099	1723	351	1221	2049
4099	2347	251	1867	4098
4099	51	3255	1685	2050
4099	2157	759	2371	1367
4099	1117	173	887	4098
4099	1891	1941	2997	2050
4099	2513	2297	523	4098
4099	231	3519	2699	4099
4099	1949	2281	3677	2049
4099	891	2083	727	4099
4099	3273	3805	1079	4099
4099	393	901	177	4099
4099	1107	951	3431	2049
4099	1641	3107	3037	2050
4099	4013	3071	2059	1026
4099	801	863	2847	1366
4099	2645	2223	3993	4098
4099	3167	1303	3411	4098
4099	615	2099	1593	1026
4099	193	2989	3677	4098
4099	3867	1011	2231	2049
4099	3793	251	3131	821
4099	3971	207	4081	4098
4099	2151	1849	1935	1025
4099	4037	609	907	2050
4099	843	259	1769	2049
4099	3691	2903	2841	2051
4099	3583	819	43	1026
4099	1743	1433	2141	4098
4099	3337	475	3979	4099
4099	1763	243	889	684
4099	2841	4035	1141	684
4099	1871	2755	195	4099
4099	701	3755	2043	2050
4099	2635	3691	1501	2050
4099	3543	437	1759	2049
4099	61	27	563	4099
4099	1749	2459	231	4098
4099	1793	103	1663	2051
4099	2781	2289	2137	1367
4099	2661	2899	1227	2050
4099	2397	1639	13	206
4099	2387	2359	2767	4099
4099	2581	3059	2423	2050
4099	3473	443	863	683
4099	875	3987	1299	2049
4099	2635	2895	175	1026
4099	2045	547	1481	4099
4099	2275	1187	1585	2050
4099	2787	3969	2721	4099
4099	825	1377	1521	2050
4099	901	2623	2009	206
4099	913	3857	3215	4099
4099	2527	1187	2175	2050
4099	3797	561	1465	684
4099	561	285	201	2051
4099	707	2919	3095	4099
4099	881	3811	2489	2050
4099	2363	835	3677	4098
4099	2795	3623	2393	2050
4099	265	349	2619	2050
4099	633	97	4089	206
4099	2641	3957	3847	4099
4099	1757	2385	937	4099
4099	2779	2083	1497	2050
4099	3093	1493	631	2049
4099	3293	2199	3549	2050
4099	1137	1929	2109	1025
4099	3627	3139	2945	2050
4099	2051	1835	2467	4099
4099	345	2101	1663	2049
4099	1811	2735	1761	684
4099	1803	125	1617	1026
4099	1551	729	2849	684
4099	1335	2357	3781	1026
4099	1681	1349	1173	4099
4099	2311	543	3373	4099
4099	607	1679	51	1025
4099	2717	55	3191	4098
4099	1563	2105	927	2050
4099	2877	1299	1875	4098
4099	443	3109	3457	4099
4099	1051	3759	2431	1367
4099	2667	59	3159	683
4099	265	1393	1417	411
4099	4047	1921	2767	2049
4099	1121	133	2157	2050
4099	3341	741	2685	4099
4099	3393	2305	2739	411
4099	2485	2715	3691	2050
4099	2259	1493	891	2050
4099	2983	1935	2847	821
4099	2341	2985	2509	4099
4099	3619	401	1415	1026
4099	2679	667	2809	684
4099	2945	3561	3579	2049
4099	461	583	3711	684
4099	1465	3923	3299	1025
4099	51	2065	1505	684
4099	1637	451	3067	684
4099	1229	2709	461	684
4099	2119	1593	1243	2050
4099	3813	2781	129	1367
4099	2223	2301	3477	4099
4099	2485	3829	2993	1026
4099	43	1523	2453	2050
4099	3621	831	1883	683
4099	3233	2295	1709	2050
4099	1281	2345	3773	820
4099	1633	3981	3071	1367
4099	599	1111	529	4099
4099	1061	2077	2121	2050
4099	2303	1791	3751	821
4099	1281	2861	801	4099
4099	3607	1249	3479	4098
4099	1347	1291	903	4099
4099	3801	813	581	4098
4099	1585	2893	2877	684
4099	2141	3021	4069	1367
4099	663	555	3953	2049
4099	3735	1155	3911	4098
4099	165	1063	737	2051
4099	1135	2213	2527	821
4099	3733	2343	137	2049
4099	3383	1851	1385	4099
4099	2763	3197	1525	4098
4099	2513	1747	1185	821
4099	3093	3333	2927	2051
4099	1869	223	1849	4099
4099	1841	3835	2405	410
4099	541	3469	2407	4099
4099	3299	2483	3469	4098
4099	4035	2465	1583	2050
4099	1311	947	2773	2050
4099	1449	229	525	411
4099	1683	2991	2569	4099
4099	3207	253	219	684
4099	3241	3345	2399	2050
4099	2069	4063	2623	4099
4099	3919	651	2357	684
4099	2223	1193	577	4099
4099	531	3341	1907	684
4099	2847	3277	3219	4099
4099	3277	489	65	2050
4099	1951	1939	295	2051
4099	1323	2469	2135	2049
4099	3893	425	1235	1026
4099	11	3665	3427	4099
4099	2411	1635	3391	1366
4099	3881	301	2891	4098
4099	987	2525	2931	4098
4099	1563	1903	2173	2051
4099	2317	3597	1349	4099
4099	1437	1623	687	4098
4099	1501	3573	1473	4098
4099	643	797	3941	206
4099	1625	3537	267	4098
4099	2861	3547	3931	4098
4099	2189	707	315	4099
4099	329	487	617	1025
4099	2067	1475	1989	1367
4099	899	1885	2739	4098
4099	3071	103	2237	1026
4099	3269	387	2707	4099
4099	3955	737	2181	2049
4099	1329	229	1825	2049
4099	1171	1853	1261	4098
4099	285	3561	3657	1026
4099	117	499	263	4099
4099	433	3775	3699	1026
4099	3997	1743	1073	684
4099	1887	2641	1807	1367
4099	3473	461	759	2051
4099	459	3731	4093	684
4099	3167	2435	731	820
4099	1249	2611	959	683
4099	1921	2629	1661	4099
4099	2031	2915	4069	206
4099	1587	1879	469	2049
4099	1851	1161	3093	4099
4099	1451	1057	735	684
4099	1371	1791	2225	1025
4099	2027	1165	1535	4098
4099	1633	1625	13	4098
4099	1627	693	2447	4099
4099	2357	789	959	4099
4099	2165	2709	2437	411
4099	3825	3587	1251	4099
4099	3795	1075	3131	2051
4099	3113	1775	191	684
4099	953	2073	97	4099
4099	537	2293	1887	4098
4099	2761	219	3053	2050
4099	197	1853	3527	1026
4099	211	3479	119	4099
4099	1507	587	909	1367
4099	1313	2751	2465	2049
4099	3749	1323	1953	411
4099	3849	3965	1877	821
4099	2879	2979	3651	2049
4099	1919	2779	1625	2050
4099	2015	3317	3917	1026
4099	3903	827	2985	2050
4099	1705	3971	3685	2049
4099	1133	3029	3065	2050
4099	1251	437	2499	4099
4099	1007	597	1151	1025
4099	2321	3195	2473	4098
4099	3121	2943	2339	821
4099	3847	571	67	4098
4099	3399	2491	2847	4099
4099	3871	407	911	4099
4099	2537	3159	1739	4099
4099	1421	765	1609	2050
4099	3953	1897	3487	684
4099	2919	1995	2771	4098
4099	1319	3003	3367	2049
4099	1317	73	2463	2051
4099	3791	2043	155	1366
4099	879	1789	727	4098
4099	947	1089	2065	4098
4099	2641	3807	2471	4099
4099	3553	2243	379	4098
4099	39	2513	1143	411
4099	497	2367	3039	683
4099	3983	35	3883	4099
4099	2655	203	2787	2049
4099	771	1521	1707	684
4099	2081	61	3749	1366
4099	2237	939	1439	1367
4099	1811	733	1375	2051
4099	3875	3373	1083	83
4099	2247	1675	2173	1026
4099	2625	1713	3535	4098
4099	2617	2211	651	2050
4099	403	2095	685	1026
4099	187	3597	3835	4099
4099	1821	269	105	4098
4099	3527	2351	165	1026
4099	2025	3435	4051	1367
4099	3463	1145	685	684
4099	739	921	4059	4098
4099	669	2015	1635	2050
4099	1691	3489	2195	1367
4099	1125	2007	307	4098
4099	1775	2409	1249	4099
4099	1309	2597	747	2050
4099	1045	317	1015	4099
4099	1151	2693	2213	2051
4099	163	619	1547	684
4099	115	2929	2693	1366
4099	3747	2515	2461	4099
4099	2555	3185	377	165
4099	89	775	2715	820
4099	1133	749	621	1026
4099	1439	2523	1879	7
4099	2689	3831	377	2050
4099	2283	3725	3641	1367
4099	3297	775	1083	4099
4099	259	3885	1701	4098
4099	1805	4001	531	4099
4099	3347	3649	3045	2050
4099	557	2105	979	1026
4099	3881	1041	601	820
4099	2497	2175	1349	1367
4099	3117	2463	2721	1367
4099	897	3999	2453	1026
4099	121	2181	2079	4099
4099	2611	1379	1703	1026
4099	2541	485	1489	4098
4099	141	1139	239	2049
4099	3619	3333	3887	684
4099	1413	3889	739	4099
4099	2391	3669	629	4099
4099	1841	915	1651	411
4099	3191	4033	15	684
4099	1811	3777	4013	1025
4099	3113	2747	2095	2050
4099	4039	107	2321	4099
4099	1643	2647	1653	4099
4099	3131	1635	2791	4099
4099	3369	1155	2025	2050
4099	2005	1415	661	4099
4099	1591	2653	233	4098
4099	2221	395	4093	4099
4099	3873	2433	4027	4099
4099	2735	145	2553	4099
4099	1497	2107	49	821
4099	2439	2047	155	1026
4099	3607	3689	1649	4099
4099	1163	1567	3285	2050
4099	3953	3785	3287	2050
4099	727	537	601	4098
4099	1389	2129	3255	2051
4099	469	251	3651	2050
4099	463	2971	1985	4098
4099	3337	453	977	1367
4099	639	1949	3083	1367
4099	689	3237	1031	2049
4099	3791	2745	3567	4099
4099	1341	3907	1035	821
4099	525	2609	3667	1366
4099	3811	2185	105	4098
4099	315	2421	2233	2049
4099	2417	2889	1331	4099
4099	1969	2201	3149	1026
4099	2801	1439	3603	2050
4099	3777	2079	301	2050
4099	1611	1615	3537	2049
4099	2641	1307	1031	4099
4099	957	1495	3785	1367
4099	839	2021	1143	4099
4099	407	581	3327	2051
4099	513	3841	1649	2051
4099	1593	2159	3387	4098
4099	1773	2975	1487	684
4099	3771	1677	1773	4098
4099	2123	203	2699	4099
4099	2425	1813	215	4098
4099	711	355	369	4099
4099	589	159	1863	1026
4099	277	997	2731	1026
4099	1419	1405	2161	1367
4099	649	765	1903	2051
4099	1145	1207	2911	2050
4099	433	2979	1787	2049
4099	767	2651	3463	2050
4099	2541	675	3667	4099
4099	1141	1947	229	4099
4099	205	1505	583	1366
4099	573	2095	741	2049
4099	1285	2371	587	4099
4099	4017	2637	1991	4098
4099	2077	2133	1603	684
4099	2827	3279	1657	1367
4099	1639	2559	3485	4099
4099	3425	3325	885	4098
4099	1637	1767	1559	684
4099	53	1757	2353	2051
4099	281	1961	2705	1366
4099	3809	1381	699	2049
4099	3399	2665	1917	1367
4099	3985	1431	457	2050
4099	725	2355	1437	2050
4099	1177	1085	617	51
4099	2835	1571	2023	2049
4099	2219	3843	1251	4098
4099	3103	1381	1865	4099
4099	3509	281	3621	1026
4099	611	3509	1483	4099
4099	3315	2067	2863	411
4099	2863	1367	277	206
4099	681	101	1709	2050
4099	4085	3773	4063	684
4099	271	3797	1049	1026
4099	887	2533	1467	4098
4099	1759	3599	1211	2050
4099	3009	1453	1441	1367
4099	775	3809	1723	1026
4099	3245	321	4079	2050
4099	627	2485	2047	2050
4099	2339	1247	2261	4098
4099	2615	777	1211	2050
4099	225	3709	883	4099
4099	189	3979	3529	4099
4099	85	3715	809	4098
4099	1553	223	311	165
4099	1613	3231	611	4099
4099	3053	2855	321	1025
4099	677	1999	3589	4099
4099	657	1475	821	2051
4099	1551	3813	2069	684
4099	3813	2329	1693	4098
4099	925	1401	151	2049
4099	655	1591	2979	2051
4099	3033	525	1441	4098
4099	3841	925	1665	4098
4099	2999	2537	3743	2050
4099	3609	1491	2499	4099
4099	2779	1015	3347	1026
4099	1115	519	723	4099
4099	1937	2071	435	4098
4099	2855	633	1613	1367
4099	3395	405	3015	2049
4099	3547	4007	3453	684
4099	1273	2941	2825	1367
4099	2715	2683	3749	684
4099	281	1583	1035	4098
4099	4023	4041	1373	684
4099	1271	1569	2389	411
4099	519	2683	2907	4099
4099	1241	521	3827	2050
4099	525	3375	3307	1366
4099	2137	2673	3713	4099
4099	1053	967	3621	1366
4099	405	2241	1311	820
4099	3231	3805	2841	2050
4099	1729	2933	3273	684
4099	1611	1705	3215	2050
4099	2983	2977	685	1367
4099	1273	2343	2215	4098
4099	3029	3585	2737	1026
4099	1603	2957	861	4098
4099	813	995	2381	100
4099	425	2047	3349	4098
4099	2895	1301	339	684
4099	107	3379	2991	683
4099	2947	3955	1825	4099
4099	2121	1465	3529	1026
4099	85	351	1253	4098
4099	3717	471	3597	4098
4099	1833	3499	1929	26
4099	471	3951	787	2050
4099	181	663	1781	4098
4099	2563	1089	2677	2050
4099	661	2831	2825	4099
4099	3947	1785	2103	4098
4099	2839	3581	1959	4099
4099	563	1603	2271	411
4099	2939	537	2621	2049
4099	95	155	3093	4099
4099	2539	835	1339	684
4099	369	155	1191	4098
4099	1157	335	1853	4098
4099	1785	2897	1791	1367
4099	3309	2405	523	4099
4099	2035	1099	1155	1025
4099	2985	3937	637	684
4099	3791	3349	1087	4098
4099	1965	2189	1625	4099
4099	487	1131	627	4098
4099	2427	3669	1461	4098
4099	3767	2887	1615	1025
4099	3805	2891	797	1026
4099	1559	577	2543	821
4099	2197	2735	847	4099
4099	1567	671	1947	4098
4099	2723	3655	633	2050
4099	3359	2197	3983	1367
4099	347	61	921	684
4099	819	3495	899	2049
4099	1445	1823	469	4098
4099	1755	337	3357	410
4099	3369	43	2147	684
4099	67	449	1573	1366
4099	2609	2647	209	821
4099	2305	3061	3825	2050
4099	3101	1685	2229	2049
4099	3733	3891	327	2051
4099	3617	139	387	4099
4099	3385	959	3883	4098
4099	185	1251	453	2049
4099	3601	3005	791	2050
4099	2859	1123	833	411
4099	3853	39	131	2049
4099	175	2649	1625	2049
4099	3331	3801	587	1366
4099	1905	2803	1119	4099
4099	35	2437	911	2049
4099	361	803	3997	1367
4099	3695	3035	3803	165
4099	2327	3219	955	683
4099	2779	2721	2809	684
4099	3569	329	3931	2051
4099	3251	3029	2819	4099
4099	3381	2053	215	2049
4099	3853	131	4017	1026
4099	341	2035	2719	2050
4099	309	2071	4003	4099
4099	67	1279	3653	4099
4099	4065	875	2589	4099
4099	2617	3203	1709	1025
4099	2421	1883	3279	4099
4099	1131	201	2455	4099
4099	3911	2299	1385	1026
4099	2629	429	2285	2050
4099	2845	181	2417	2049
4099	1609	3469	353	2050
4099	3177	3777	1271	2050
4099	3081	3845	2551	2051
4099	2635	2659	2273	1026
4099	1125	1177	1377	4098
4099	1683	3599	2107	4099
4099	3809	3577	1157	206
4099	2163	2235	3455	411
4099	2395	765	3883	1026
4099	581	2457	2913	2049
4099	1847	2915	2283	4099
4099	2199	1991	809	2049
4099	3471	973	3501	2050
4099	769	2457	2061	2050
4099	3043	2429	2085	1025
4099	3267	2959	433	684
4099	123	2669	4009	1026
4099	1279	3679	2145	4098
4099	635	1975	1759	2049
4099	3367	1405	3065	4099
4099	2179	2099	1881	2050
4099	3311	199	3871	1367
4099	19	2517	3693	4099
4099	3521	3287	2049	4099
4099	331	1077	379	2050
4099	2415	245	3339	820
4099	2849	369	755	4098
4099	2759	1647	335	2049
4099	3751	1131	1159	2050
4099	259	3345	1413	4099
4099	2173	1425	3511	2051
4099	4053	637	2559	4099
4099	2673	3603	3923	2051
4099	2267	3025	1959	1026
4099	217	3355	3035	4099
4099	3543	519	3281	684
4099	1631	3367	2497	4098
4099	1235	873	2993	4098
4099	1569	3473	2971	1367
4099	1577	3733	2217	4098
4099	2989	1805	2491	4099
4099	1249	607	1975	2050
4099	3807	3279	1477	4098
4099	3631	1447	3349	683
4099	337	511	1453	821
4099	3373	2901	1971	683
4099	1403	433	1239	821
4099	3901	1667	2113	4099
4099	1643	2085	335	4098
4099	515	2509	4067	2049
4099	2733	1399	621	2050
4099	4071	1495	1227	4098
4099	1945	51	407	4098
4099	2271	2529	701	206
4099	1521	2867	61	4098
4099	2973	2141	2961	42
4099	845	2391	2243	4098
4099	933	2193	2757	4099
4099	1893	2683	3691	2049
4099	2227	3199	2101	1026
4099	2193	679	2347	4099
4099	1663	651	3841	4098
4099	2891	1443	3893	2049
4099	2145	3715	2323	206
4099	2847	4083	1089	1367
4099	1755	1805	2079	206
4099	617	1499	371	2049
4099	1709	2431	1411	2050
4099	367	3171	4095	1026
4099	4057	1299	2043	4098
4099	905	2339	2723	4098
4099	3253	4003	3373	4099
4099	2995	1641	717	1367
4099	1635	3787	3279	2050
4099	2805	1383	2111	1026
4099	2743	3137	3917	4099
4099	723	2603	1317	2049
4099	4039	213	2595	820
4099	201	579	515	2050
4099	197	3483	1813	684
4099	2239	289	3001	683
4099	3809	2389	2905	1026
4099	3083	133	3393	684
4099	2647	1769	3081	4098
4099	675	3423	3311	1025
4099	2787	2067	2349	1367
4099	2603	2789	853	4098
4099	2769	1577	4013	2049
4099	113	1777	493	4099
4099	629	821	2823	1025
4099	1289	1907	1961	4099
4099	191	1617	251	4099
4099	1943	3547	385	2049
4099	1237	2095	2153	1367
4099	3167	1617	1475	4099
4099	2379	305	2389	684
4099	629	1757	1079	2051
4099	331	3373	1503	2051
4099	243	3485	3279	411
4099	3683	2961	1	1366
4099	2407	3099	1909	1025
4099	3215	3289	3525	2049
4099	3467	4081	2973	1367
4099	3851	1219	3915	2050
4099	751	287	1433	2051
4099	1075	2665	585	206
4099	3465	2141	2341	2050
4099	3391	1319	1615	2051
4099	795	1563	3947	4099
4099	4075	4093	2809	684
4099	2923	1249	1807	2049
4099	3679	365	3945	83
4099	1953	3831	3927	4099
4099	3773	3581	3995	2050
4099	3589	3181	183	684
4099	3869	157	1695	4098
4099	357	3621	2683	4098
4099	2697	2913	4003	683
4099	3161	3709	1467	2050
4099	3009	2533	309	4098
4099	1717	205	1557	684
4099	2373	3885	1921	4098
4099	1067	1739	501	820
4099	895	1413	2931	2050
4099	791	3849	2013	2049
4099	3919	2467	2169	684
4099	1515	2823	539	4099
4099	99	269	3453	4099
4099	2951	3429	3063	4099
4099	317	1187	343	684
4099	3573	1753	549	4098
4099	1029	27	333	4099
4099	1799	1093	919	1025
4099	1147	837	1179	1367
4099	4077	1627	929	4099
4099	839	295	3395	4098
4099	1855	659	967	4099
4099	2395	3705	85	2050
4099	1749	2555	3515	101
4099	3659	1721	3549	1366
4099	2851	1193	1203	2050
4099	3399	1071	77	820
4099	2579	2869	1169	2050
4099	3499	2865	853	1025
4099	579	1691	1327	684
4099	355	2529	1623	1367
4099	3751	285	2281	2051
4099	3567	2679	1887	4098
4099	3651	3275	343	4098
4099	1915	2835	2063	4098
4099	1365	1587	2105	4099
4099	2567	3833	3175	2049
4099	2643	2315	795	821
4099	2659	561	3659	4098
4099	2361	4087	1251	4099
4099	3689	343	2627	4098
4099	1211	2941	2911	4099
4099	2341	2409	339	1366
4099	3075	1961	3615	684
4099	2265	3875	1199	4098
4099	3175	1141	1635	684
4099	1181	2555	1369	4099
4099	257	1099	2531	4098
4099	3999	2607	3093	1026
4099	3559	867	1929	1367
4099	3657	457	2271	4098
4099	2183	517	1113	821
4099	3943	1705	3523	4099
4099	183	3627	1383	1025
4099	2645	1791	7	4099
4099	3845	869	1149	1026
4099	227	2049	2551	4099
4099	443	1155	2497	1367
4099	2975	1055	1005	2050
4099	815	3461	721	1026
4099	2743	1865	25	821
4099	915	4049	3487	1026
4099	877	2741	1093	2049
4099	299	2923	619	1367
4099	531	1469	1259	2050
4099	539	61	2127	4099
4099	535	289	3025	2050
4099	3085	733	3027	1026
4099	1485	2555	2929	2050
4099	1337	2217	1137	2051
4099	2057	861	3003	1366
4099	929	625	1801	2050
4099	317	349	441	2049
4099	1411	649	2211	4098
4099	877	27	2529	2050
4099	2137	3513	2589	4099
4099	3111	2895	1727	2050
4099	885	1881	1307	4099
4099	3911	2213	2709	2049
4099	2741	2399	827	2050
4099	2727	3303	535	4098
4099	1629	133	7	4099
4099	3429	451	355	4098
4099	2719	709	3951	4099
4099	831	1585	2825	4099
4099	3359	2571	2239	1366
4099	697	1583	1035	4098
4099	1271	2467	1765	2050
4099	1425	1127	2827	2050
4099	35	3867	1125	2049
4099	3807	2495	329	4099
4099	243	2973	3409	83
4099	3197	1151	3859	4098
4099	3553	3869	467	4099
4099	2253	601	901	4099
4099	979	2809	3471	4098
4099	3219	2353	955	2049
4099	3101	3625	2269	1026
4099	3713	951	3397	1367
4099	2441	987	2013	2050
4099	2413	695	3355	1026
4099	1591	3885	2229	4099
4099	899	2983	2227	4098
4099	659	1285	1997	1366
4099	4073	3539	1445	4099
4099	873	3365	3101	4099
4099	3193	1333	1357	1367
4099	2995	335	883	4098
4099	1165	4047	681	1025
4099	3409	1237	1667	411
4099	1321	3651	1211	2050
4099	3525	1141	3943	2050
4099	501	889	2827	684
4099	2729	395	2961	4099
4099	625	367	1249	4099
4099	919	89	515	2050
4099	4021	3281	1847	42
4099	1277	2177	2181	820
4099	1007	2189	977	206
4099	1689	1497	2213	4098
4099	2205	1667	1765	4098
4099	2263	1093	1755	4099
4099	2107	1593	2643	411
4099	3783	3169	3037	2050
4099	2645	3795	2253	1366
4099	2741	3563	1191	2049
4099	3255	2331	373	2050
4099	1001	3609	1397	2050
4099	2029	3465	2433	4099
4099	3005	4001	2777	4099
