8191	4845	2579	6439	8191
8191	4840	758	7724	8191
8191	4835	5242	5283	8191
8191	482	3808	998	8191
8191	4818	6591	5170	8191
8191	4805	5336	5294	8191
8191	4803	3151	5498	8191
8191	4802	2368	1570	8191
8191	4796	221	7650	8191
8191	4795	35	2109	8191
8191	4795	341	3786	8191
8191	4791	4170	813	8191
8191	4777	2727	3290	8191
8191	477	2575	6972	8191
8191	4769	262	5170	8191
8191	4765	3419	7197	8191
8191	4764	6293	2141	8191
8191	4761	357	8147	8191
8191	4760	941	8163	8191
8191	4759	2983	5768	8191
8191	4756	316	7297	8191
8191	4750	1565	4653	8191
8191	4749	5245	409	8191
8191	4748	7612	7079	8191
8191	4748	3795	6972	8191
8191	4734	8101	4639	8191
8191	4711	6608	1266	8191
8191	4711	4673	5708	8191
8191	4708	5713	6932	8191
8191	4696	2693	3570	8191
8191	4696	1216	5001	8191
8191	4684	2648	6479	8191
8191	4683	2821	3002	8191
8191	4677	7083	7547	8191
8191	4677	3261	5807	8191
8191	4676	1488	6915	8191
8191	4665	374	3669	8191
8191	4660	835	1020	8191
8191	4654	3847	6058	8191
8191	4653	1734	7087	8191
8191	4630	5194	37	8191
8191	462	7102	3678	8191
8191	462	5559	6710	8191
8191	4618	4935	4079	8191
8191	4610	1391	3260	8191
8191	4609	4572	8070	8191
8191	4607	148	1506	8191
8191	4606	6296	6988	8191
8191	4605	2130	178	8191
8191	4594	7058	6362	8191
8191	4579	2438	5325	8191
8191	4565	3416	5636	8191
8191	4553	2476	6030	8191
8191	4552	1540	4484	8191
8191	4549	4840	8157	8191
8191	4548	289	2268	8191
8191	4544	2548	4048	8191
8191	4543	5127	701	8191
8191	4542	4066	794	8191
8191	4541	7394	3672	8191
8191	4541	2701	8019	8191
8191	4535	3263	5391	8191
8191	4535	26	2713	8191
8191	4532	7606	6473	8191
8191	45	3100	6807	8191
8191	4523	3832	5687	8191
8191	4516	5261	631	8191
8191	4510	3748	2991	8191
8191	4494	5689	7397	8191
8191	4494	2713	151	8191
8191	4491	800	1501	8191
8191	4486	647	2589	8191
8191	4486	2900	2742	8191
8191	4485	4919	8173	8191
8191	4485	2850	3534	8191
8191	4475	5459	1502	8191
8191	4465	4912	2730	8191
8191	4465	3909	6207	8191
8191	4465	1086	3982	8191
8191	4451	2587	6962	8191
8191	4449	6634	5765	8191
8191	444	7561	3215	8191
8191	4440	1369	5541	8191
8191	4436	839	5391	8191
8191	4436	629	4821	8191
8191	4436	1719	2705	8191
8191	4425	2232	6992	8191
8191	4414	7231	106	8191
8191	4410	1238	7306	8191
8191	440	864	4979	8191
8191	4400	7854	6687	8191
8191	4399	3750	1643	8191
8191	4398	2701	4037	8191
8191	4394	3868	1190	8191
8191	4393	2315	1537	8191
8191	4388	6383	4263	8191
8191	4387	3874	386	8191
8191	4380	1363	6241	8191
8191	4368	7781	3585	8191
8191	4368	1612	6253	8191
8191	4362	1888	7205	8191
8191	4358	7772	147	8191
8191	4356	6225	2027	8191
8191	4356	4377	4141	8191
8191	4354	336	4322	8191
8191	4351	3933	2144	8191
8191	4340	7115	3739	8191
8191	4330	2541	509	8191
8191	4304	7644	1761	8191
8191	4303	1075	4765	8191
8191	4302	5251	4103	8191
8191	4301	2648	3774	8191
8191	4287	2704	4966	8191
8191	4284	1415	4890	8191
8191	4280	3585	8059	8191
8191	4268	5168	4307	8191
8191	4261	1331	1936	8191
8191	4254	4035	6315	8191
8191	4230	3579	498	8191
8191	4221	2444	5749	8191
8191	4212	893	2951	8191
8191	4212	3132	5250	8191
8191	4194	4620	7779	8191
8191	4190	2582	2035	8191
8191	4186	1117	5413	8191
8191	4184	2501	3640	8191
8191	4184	1150	4968	8191
8191	4181	374	3950	8191
8191	4180	6151	7383	8191
8191	4170	3043	935	8191
8191	4143	5545	3988	8191
8191	4135	2918	4542	8191
8191	413	2231	6763	8191
8191	4130	1265	1615	8191
8191	4128	2778	4838	8191
8191	4121	3061	1973	8191
8191	4108	3935	5620	8191
8191	4106	7470	1431	8191
8191	4105	2308	4552	8191
8191	4102	2301	2692	8191
8191	4094	4313	2717	8191
8191	4067	4779	3020	8191
8191	4067	2123	4321	8191
8191	4066	5149	7588	8191
8191	4066	1816	4540	8191
8191	4051	736	2708	8191
8191	4045	4755	7829	8191
8191	4038	3542	7306	8191
8191	4028	90	2924	8191
8191	4025	3630	6961	8191
8191	4014	2780	54	8191
8191	4013	6664	341	8191
8191	4003	5475	4395	8191
8191	3994	3309	2291	8191
8191	3992	6846	7887	8191
8191	3990	7589	717	8191
8191	3989	3271	7800	8191
8191	3985	5509	5688	8191
8191	3985	4155	3293	8191
8191	3953	5255	358	8191
8191	3941	52	1592	8191
8191	3939	3139	6505	8191
8191	3932	1614	740	8191
8191	3932	1167	741	8191
8191	3931	5149	2862	8191
8191	3920	5325	5191	8191
8191	3914	7904	5930	8191
8191	3909	159	7524	8191
8191	3908	5274	5680	8191
8191	3906	1796	1850	8191
8191	3905	4202	778	8191
8191	3899	6123	3410	8191
8191	3881	6125	4707	8191
8191	3878	7444	7319	8191
8191	3874	6192	4188	8191
8191	3867	2316	6120	8191
8191	3856	5118	2538	8191
8191	3856	3906	227	8191
8191	3855	4343	7790	8191
8191	3849	2713	7692	8191
8191	3843	3298	1625	8191
8191	3839	7379	1001	8191
8191	3830	3503	4533	8191
8191	3816	3401	1282	8191
8191	3813	5096	3223	8191
8191	3812	5952	3958	8191
8191	380	775	3409	8191
8191	3805	3885	452	8191
8191	3799	2313	629	8191
8191	3789	2693	4309	8191
8191	3788	471	1155	8191
8191	378	8038	2579	8191
8191	3770	7988	4440	8191
8191	3763	3595	2785	8191
8191	3762	86	2503	8191
8191	3759	6474	486	8191
8191	3757	4155	5677	8191
8191	3757	1464	3331	8191
8191	3754	5326	7516	8191
8191	3753	7411	8121	8191
8191	3752	89	2362	8191
8191	3752	2901	232	8191
8191	3752	1797	4997	8191
8191	3747	444	6659	8191
8191	3746	6035	7129	8191
8191	3746	4335	5353	8191
8191	3744	164	6577	8191
8191	3735	3436	4137	8191
8191	3727	4828	4023	8191
8191	3717	3918	5588	8191
8191	3713	352	313	8191
8191	3712	3936	96	8191
8191	3712	1622	1334	8191
8191	3704	5587	1795	8191
8191	3704	3591	3441	8191
8191	3699	6802	3978	8191
8191	369	5881	1825	8191
8191	3690	7090	5462	8191
8191	3688	5608	6496	8191
8191	3687	4831	3138	8191
8191	3684	1711	4608	8191
8191	3679	106	5756	8191
8191	3671	6931	6997	8191
8191	3667	7020	1021	8191
8191	3667	2577	3279	8191
8191	36	6158	3047	8191
8191	3657	4485	5117	8191
8191	3644	877	1465	8191
8191	3641	1072	4638	8191
8191	3624	8046	5361	8191
8191	3620	1344	967	8191
8191	3610	7017	1554	8191
8191	3588	5713	2911	8191
8191	358	7814	7353	8191
8191	3574	4572	1597	8191
8191	3572	6985	7650	8191
8191	3568	7470	6380	8191
8191	3566	923	4290	8191
8191	3558	1732	1169	8191
8191	3534	5878	461	8191
8191	3528	7793	306	8191
8191	3517	7091	2915	8191
8191	3517	2523	4996	8191
8191	3516	8160	3691	8191
8191	3503	1432	7404	8191
8191	3499	5317	502	8191
8191	3487	2178	1754	8191
8191	3473	5885	5981	8191
8191	3462	1625	5910	8191
8191	3461	6860	7143	8191
8191	3453	6442	4352	8191
8191	3416	251	5526	8191
8191	3404	273	6542	8191
8191	3398	3477	7910	8191
8191	3398	1545	3353	8191
8191	339	7555	2579	8191
8191	3393	1647	6607	8191
8191	3392	646	1073	8191
8191	3391	6063	3690	8191
8191	3390	2429	3956	8191
8191	3380	4990	3126	8191
8191	3369	1701	3143	8191
8191	336	680	1970	8191
8191	3364	2893	1494	8191
8191	3363	8064	5259	8191
8191	3361	4504	1212	8191
8191	3359	839	7459	8191
8191	3358	4251	1631	8191
8191	3354	8045	3260	8191
8191	3334	7369	5741	8191
8191	3333	1374	7171	8191
8191	3331	1207	3986	8191
8191	3329	3191	7425	8191
8191	3324	7607	6657	8191
8191	3324	1201	1503	8191
8191	3321	6936	5301	8191
8191	3315	2645	7998	8191
8191	3311	5085	415	8191
8191	3310	2224	3981	8191
8191	3275	2471	7388	8191
8191	3261	1938	1825	8191
8191	325	5841	6117	8191
8191	325	494	3215	8191
8191	3247	382	345	8191
8191	324	4888	894	8191
8191	3243	6616	1245	8191
8191	3243	5475	5063	8191
8191	3229	6649	6928	8191
8191	3219	2114	1664	8191
8191	3218	1236	2872	8191
8191	3215	4015	163	8191
8191	3215	3361	1512	8191
8191	3214	6856	1224	8191
8191	3211	6772	1079	8191
8191	320	5890	4411	8191
8191	3200	1806	2602	8191
8191	3197	6318	5310	8191
8191	3192	2052	4520	8191
8191	3192	1298	3524	8191
8191	319	1699	7538	8191
8191	3188	164	2019	8191
8191	317	728	6991	8191
8191	3168	3440	5093	8191
8191	3168	3135	4388	8191
8191	3165	5617	5355	8191
8191	3165	4745	281	8191
8191	3164	737	8065	8191
8191	3164	2901	4123	8191
8191	3163	1614	2181	8191
8191	3161	6556	280	8191
8191	3158	5342	1297	8191
8191	3152	1042	8125	8191
8191	3146	932	8017	8191
8191	3137	967	1413	8191
8191	3131	4318	2416	8191
8191	3128	4526	6161	8191
8191	3123	6081	6745	8191
8191	3123	2964	3442	8191
8191	3121	283	2202	8191
8191	3107	3544	7247	8191
8191	3107	1499	3321	8191
8191	3105	4195	3012	8191
8191	3104	6823	692	8191
8191	3099	2473	605	8191
8191	3094	3648	6636	8191
8191	3093	2895	6621	8191
8191	3061	8011	5316	8191
8191	3059	1804	5745	8191
8191	3054	2084	6934	8191
8191	3042	7036	5707	8191
8191	3040	7912	7979	8191
8191	3040	7072	6034	8191
8191	3037	4559	430	8191
8191	3026	666	7260	8191
8191	3023	4887	3594	8191
8191	3017	5082	7007	8191
8191	3016	6728	1219	8191
8191	3008	6903	2592	8191
8191	3003	7199	1732	8191
8191	3002	6613	338	8191
8191	2982	6620	5836	8191
8191	2980	95	5583	8191
8191	2980	4224	6065	8191
8191	2980	1610	1891	8191
8191	2952	3629	1895	8191
8191	2939	5813	6451	8191
8191	2935	4470	6322	8191
8191	2928	6211	7905	8191
8191	2925	5286	7814	8191
8191	2918	341	2762	8191
8191	2917	7330	511	8191
8191	2917	5757	4734	8191
8191	2917	5616	2176	8191
8191	2917	388	4479	8191
